#   Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   800.00      9.884E-09  1.087E-08  1.196E-08  1.118E-08  3375.50  2575.50  .788     0     .000
   810.00      8.426E-09  9.269E-09  1.020E-08  9.107E-09  3385.50  2575.50  .783     0     .000
   820.00      7.201E-09  7.921E-09  8.713E-09  7.686E-09  3395.50  2575.50  .779     0     .000
   830.00      6.168E-09  6.785E-09  7.464E-09  6.478E-09  3405.50  2575.50  .774     0     .000
   840.00      5.296E-09  5.826E-09  6.408E-09  5.765E-09  3415.50  2575.50  .770     0     .000
   850.00      4.557E-09  5.013E-09  5.514E-09  4.815E-09  3425.50  2575.50  .765     0     .000
   860.00      3.929E-09  4.322E-09  4.755E-09  4.348E-09  3435.50  2575.50  .761     0     .000
   870.00      3.395E-09  3.734E-09  4.108E-09  3.980E-09  3445.50  2575.50  .756     0     .000
   880.00      2.939E-09  3.233E-09  3.556E-09  3.321E-09  3455.50  2575.50  .752     0     .000
   890.00      2.549E-09  2.804E-09  3.084E-09  2.877E-09  3465.50  2575.50  .748     0     .000
   900.00      2.214E-09  2.436E-09  2.679E-09  2.485E-09  3475.50  2575.50  .743     0     .000
   910.00      1.927E-09  2.120E-09  2.332E-09  2.195E-09  3485.50  2575.50  .739     0     .000
   920.00      1.680E-09  1.847E-09  2.032E-09  1.986E-09  3495.50  2575.50  .735     0     .000
   930.00      1.466E-09  1.613E-09  1.774E-09  1.758E-09  3505.50  2575.50  .731     0     .000
   940.00      1.281E-09  1.409E-09  1.550E-09  1.532E-09  3515.50  2575.50  .726     0     .000
   950.00      1.120E-09  1.232E-09  1.355E-09  1.392E-09  3525.50  2575.50  .722     0     .000
   960.00      9.801E-10  1.078E-09  1.186E-09  1.167E-09  3535.50  2575.50  .718     0     .000
   970.00      8.584E-10  9.442E-10  1.039E-09  9.704E-10  3545.50  2575.50  .714     0     .000
   980.00      7.523E-10  8.276E-10  9.103E-10  8.474E-10  3555.50  2575.50  .710     0     .000
   990.00      6.600E-10  7.260E-10  7.986E-10  7.660E-10  3565.50  2575.50  .706     0     .000
   1000.0      5.794E-10  6.373E-10  7.010E-10  6.629E-10  3575.50  2575.50  .702     0     .000
   1010.0      5.090E-10  5.599E-10  6.159E-10  5.652E-10  3585.50  2575.50  .698     0     .000
   1020.0      4.476E-10  4.923E-10  5.416E-10  4.777E-10  3595.50  2575.50  .694     0     .000
   1030.0      3.938E-10  4.332E-10  4.765E-10  4.179E-10  3605.50  2575.50  .691     0     .000
   1040.0      3.468E-10  3.815E-10  4.197E-10  3.706E-10  3615.50  2575.50  .687     0     .000
   1050.0      3.057E-10  3.362E-10  3.698E-10  3.206E-10  3625.50  2575.50  .683     0     .000
   1060.0      2.696E-10  2.965E-10  3.262E-10  2.712E-10  3635.50  2575.50  .679     0     .000
   1070.0      2.379E-10  2.617E-10  2.879E-10  2.323E-10  3645.50  2575.50  .675     0     .000
   1080.0      2.102E-10  2.312E-10  2.543E-10  2.050E-10  3655.50  2575.50  .672     0     .000
   1090.0      1.858E-10  2.044E-10  2.248E-10  1.850E-10  3665.50  2575.50  .668     0     .000
   1100.0      1.643E-10  1.808E-10  1.988E-10  1.620E-10  3675.50  2575.50  .665     0     .000
   1110.0      1.455E-10  1.600E-10  1.760E-10  1.463E-10  3685.50  2575.50  .661     0     .000
   1120.0      1.289E-10  1.418E-10  1.560E-10  1.297E-10  3695.50  2575.50  .657     0     .000
   1130.0      1.143E-10  1.257E-10  1.383E-10  1.177E-10  3705.50  2575.50  .654     0     .000
   1140.0      1.014E-10  1.115E-10  1.227E-10  1.123E-10  3715.50  2575.50  .650     0     .000
   1150.0      9.001E-11  9.901E-11  1.089E-10  9.693E-11  3725.50  2575.50  .647     0     .000
   1160.0      7.997E-11  8.797E-11  9.677E-11  8.787E-11  3735.50  2575.50  .643     0     .000
   1170.0      7.111E-11  7.822E-11  8.604E-11  7.745E-11  3745.50  2575.50  .640     0     .000
   1180.0      6.327E-11  6.959E-11  7.655E-11  6.660E-11  3755.50  2575.50  .637     0     .000
   1190.0      5.633E-11  6.197E-11  6.816E-11  5.890E-11  3765.50  2575.50  .633     0     .000
   1200.0      5.020E-11  5.522E-11  6.074E-11  5.373E-11  3775.50  2575.50  .630     0     .000
   1210.0      4.476E-11  4.923E-11  5.416E-11  4.947E-11  3785.50  2575.50  .626     0     .000
   1220.0      3.994E-11  4.393E-11  4.833E-11  4.395E-11  3795.50  2575.50  .623     0     .000
   1230.0      3.566E-11  3.923E-11  4.315E-11  3.874E-11  3805.50  2575.50  .620     0     .000
   1240.0      3.187E-11  3.505E-11  3.856E-11  3.435E-11  3815.50  2575.50  .617     0     .000
   1250.0      2.849E-11  3.134E-11  3.448E-11  2.984E-11  3825.50  2575.50  .613     0     .000
   1260.0      2.550E-11  2.805E-11  3.085E-11  2.617E-11  3835.50  2575.50  .610     0     .000
   1270.0      2.283E-11  2.511E-11  2.763E-11  2.335E-11  3845.50  2575.50  .607     0     .000
   1280.0      2.046E-11  2.250E-11  2.475E-11  2.057E-11  3855.50  2575.50  .604     0     .000
   1290.0      1.834E-11  2.018E-11  2.220E-11  1.885E-11  3865.50  2575.50  .601     0     .000
   1300.0      1.646E-11  1.811E-11  1.992E-11  1.756E-11  3875.50  2575.50  .598     0     .000
   1310.0      1.478E-11  1.626E-11  1.789E-11  1.642E-11  3885.50  2575.50  .595     0     .000
   1320.0      1.328E-11  1.461E-11  1.607E-11  1.463E-11  3895.50  2575.50  .592     0     .000
   1330.0      1.194E-11  1.314E-11  1.445E-11  1.321E-11  3905.50  2575.50  .589     0     .000
   1340.0      1.074E-11  1.182E-11  1.300E-11  1.159E-11  3915.50  2575.50  .586     0     .000
   1350.0      9.675E-12  1.064E-11  1.171E-11  1.067E-11  3925.50  2575.50  .583     0     .000
   1360.0      8.719E-12  9.590E-12  1.055E-11  9.185E-12  3935.50  2575.50  .580     0     .000
   1370.0      7.862E-12  8.648E-12  9.513E-12  8.151E-12  3945.50  2575.50  .577     0     .000
   1380.0      7.095E-12  7.805E-12  8.585E-12  7.284E-12  3955.50  2575.50  .574     0     .000
   1390.0      6.408E-12  7.049E-12  7.754E-12  6.523E-12  3965.50  2575.50  .571     0     .000
   1400.0      5.791E-12  6.371E-12  7.008E-12  6.107E-12  3975.50  2575.50  .568     0     .000
   1410.0      5.238E-12  5.762E-12  6.338E-12  5.653E-12  3985.50  2575.50  .565     0     .000
   1420.0      4.741E-12  5.215E-12  5.737E-12  5.125E-12  3995.50  2575.50  .562     0     .000
   1430.0      4.295E-12  4.724E-12  5.196E-12  4.698E-12  4005.50  2575.50  .560     0     .000
   1440.0      3.893E-12  4.282E-12  4.710E-12  4.353E-12  4015.50  2575.50  .557     0     .000
   1450.0      3.531E-12  3.885E-12  4.273E-12  4.081E-12  4025.50  2575.50  .554     0     .000
   1460.0      3.206E-12  3.526E-12  3.879E-12  3.689E-12  4035.50  2575.50  .551     0     .000
   1470.0      2.912E-12  3.204E-12  3.524E-12  3.320E-12  4045.50  2575.50  .549     0     .000
   1480.0      2.648E-12  2.913E-12  3.204E-12  3.126E-12  4055.50  2575.50  .546     0     .000
   1490.0      2.409E-12  2.650E-12  2.915E-12  2.816E-12  4065.50  2575.50  .543     0     .000
   1500.0      2.194E-12  2.413E-12  2.654E-12  2.577E-12  4075.50  2575.50  .540     0     .000
   1510.0      1.999E-12  2.199E-12  2.418E-12  2.366E-12  4085.50  2575.50  .538     0     .000
   1520.0      1.823E-12  2.005E-12  2.205E-12  2.197E-12  4095.50  2575.50  .535     0     .000
   1530.0      1.663E-12  1.829E-12  2.012E-12  1.975E-12  4105.50  2575.50  .533     0     .000
   1540.0      1.519E-12  1.671E-12  1.838E-12  1.808E-12  4115.50  2575.50  .530     0     .000
   1550.0      1.388E-12  1.527E-12  1.679E-12  1.685E-12  4125.50  2575.50  .527     0     .000
   1560.0      1.269E-12  1.396E-12  1.536E-12  1.546E-12  4135.50  2575.50  .525     0     .000
   1570.0      1.162E-12  1.278E-12  1.406E-12  1.407E-12  4145.50  2575.50  .522     0     .000
   1580.0      1.064E-12  1.171E-12  1.288E-12  1.265E-12  4155.50  2575.50  .520     0     .000
   1590.0      9.754E-13  1.073E-12  1.180E-12  1.206E-12  4165.50  2575.50  .517     0     .000
   1600.0      8.947E-13  9.842E-13  1.083E-12  1.086E-12  4175.50  2575.50  .515     0     .000
   1610.0      8.213E-13  9.034E-13  9.937E-13  9.820E-13  4185.50  2575.50  .512     0     .000
   1620.0      7.544E-13  8.299E-13  9.129E-13  9.014E-13  4195.50  2575.50  .510     0     .000
   1630.0      6.936E-13  7.629E-13  8.392E-13  8.536E-13  4205.50  2575.50  .508     0     .000
   1640.0      6.381E-13  7.019E-13  7.720E-13  7.711E-13  4215.50  2575.50  .505     0     .000
   1650.0      5.874E-13  6.462E-13  7.108E-13  7.029E-13  4225.50  2575.50  .503     0     .000
   1660.0      5.412E-13  5.953E-13  6.549E-13  6.517E-13  4235.50  2575.50  .500     0     .000
   1670.0      4.990E-13  5.489E-13  6.038E-13  5.654E-13  4245.50  2575.50  .498     0     .000
   1680.0      4.604E-13  5.064E-13  5.571E-13  5.230E-13  4255.50  2575.50  .496     0     .000
   1690.0      4.251E-13  4.676E-13  5.143E-13  4.910E-13  4265.50  2575.50  .493     0     .000
   1700.0      3.928E-13  4.320E-13  4.753E-13  4.576E-13  4275.50  2575.50  .491     0     .000
   1710.0      3.632E-13  3.995E-13  4.394E-13  4.270E-13  4285.50  2575.50  .489     0     .000
   1720.0      3.360E-13  3.697E-13  4.066E-13  3.958E-13  4295.50  2575.50  .487     0     .000
   1730.0      3.112E-13  3.423E-13  3.765E-13  3.456E-13  4305.50  2575.50  .484     0     .000
   1740.0      2.883E-13  3.172E-13  3.489E-13  3.150E-13  4315.50  2575.50  .482     0     .000
   1750.0      2.674E-13  2.941E-13  3.235E-13  2.924E-13  4325.50  2575.50  .480     0     .000
   1760.0      2.481E-13  2.729E-13  3.002E-13  2.569E-13  4335.50  2575.50  .478     0     .000
   1770.0      2.304E-13  2.534E-13  2.787E-13  2.354E-13  4345.50  2575.50  .475     0     .000
   1780.0      2.141E-13  2.355E-13  2.590E-13  2.303E-13  4355.50  2575.50  .473     0     .000
   1790.0      1.990E-13  2.189E-13  2.408E-13  2.167E-13  4365.50  2575.50  .471     0     .000
   1800.0      1.852E-13  2.037E-13  2.241E-13  2.011E-13  4375.50  2575.50  .469     0     .000
   1810.0      1.724E-13  1.897E-13  2.087E-13  1.941E-13  4385.50  2575.50  .467     0     .000
   1820.0      1.607E-13  1.767E-13  1.944E-13  1.837E-13  4395.50  2575.50  .465     0     .000
   1830.0      1.498E-13  1.648E-13  1.813E-13  1.736E-13  4405.50  2575.50  .463     0     .000
   1840.0      1.398E-13  1.537E-13  1.691E-13  1.710E-13  4415.50  2575.50  .460     0     .000
   1850.0      1.305E-13  1.435E-13  1.579E-13  1.667E-13  4425.50  2575.50  .458     0     .000
   1860.0      1.219E-13  1.341E-13  1.475E-13  1.543E-13  4435.50  2575.50  .456     0     .000
   1870.0      1.139E-13  1.253E-13  1.379E-13  1.401E-13  4445.50  2575.50  .454     0     .000
   1880.0      1.066E-13  1.172E-13  1.289E-13  1.298E-13  4455.50  2575.50  .452     0     .000
   1890.0      9.974E-14  1.097E-13  1.207E-13  1.178E-13  4465.50  2575.50  .450     0     .000
   1900.0      9.341E-14  1.028E-13  1.130E-13  1.092E-13  4475.50  2575.50  .448     0     .000
   1910.0      8.754E-14  9.629E-14  1.059E-13  1.037E-13  4485.50  2575.50  .446     0     .000
   1920.0      8.208E-14  9.029E-14  9.932E-14  9.692E-14  4495.50  2575.50  .444     0     .000
   1930.0      7.701E-14  8.471E-14  9.318E-14  9.147E-14  4505.50  2575.50  .442     0     .000
   1940.0      7.230E-14  7.953E-14  8.748E-14  8.215E-14  4515.50  2575.50  .440     0     .000
   1950.0      6.791E-14  7.470E-14  8.218E-14  8.138E-14  4525.50  2575.50  .438     0     .000
   1960.0      6.383E-14  7.021E-14  7.724E-14  7.885E-14  4535.50  2575.50  .436     0     .000
   1970.0      6.003E-14  6.603E-14  7.264E-14  7.354E-14  4545.50  2575.50  .434     0     .000
   1980.0      5.649E-14  6.213E-14  6.835E-14  6.806E-14  4555.50  2575.50  .433     0     .000
   1990.0      5.318E-14  5.850E-14  6.435E-14  6.413E-14  4565.50  2575.50  .431     0     .000
   2000.0      5.010E-14  5.511E-14  6.062E-14  5.962E-14  4575.50  2575.50  .429     0     .000
   .00000      5.348E+00  5.508E+00  5.673E+00  5.682E+00  2575.50  2575.50 1.353     0     .000
   10.000      3.450E+00  3.623E+00  3.804E+00  3.787E+00  2585.50  2575.50 1.343     0     .000
   20.000      2.058E+00  2.202E+00  2.356E+00  2.506E+00  2595.50  2575.50 1.333     0     .000
   30.000      1.159E+00  1.264E+00  1.377E+00  1.422E+00  2605.50  2575.50 1.322     0     .000
   40.000      6.247E-01  6.934E-01  7.697E-01  8.592E-01  2615.50  2575.50 1.312     0     .000
   50.000      3.265E-01  3.690E-01  4.169E-01  4.388E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.647E-01  1.895E-01  2.179E-01  2.419E-01  2635.50  2575.50 1.293     0     .000
   70.000      7.566E-02  8.659E-02  9.910E-02  9.226E-02  2645.50  2575.50 1.283     0     .000
   80.000      4.432E-02  5.047E-02  5.749E-02  5.086E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.959E-02  3.353E-02  3.800E-02  3.147E-02  2665.50  2575.50 1.264     0     .000
   100.00      2.092E-02  2.359E-02  2.661E-02  2.391E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.525E-02  1.712E-02  1.921E-02  1.730E-02  2685.50  2575.50 1.245     0     .000
   120.00      1.137E-02  1.269E-02  1.417E-02  1.388E-02  2695.50  2575.50 1.236     0     .000
   130.00      8.471E-03  9.412E-03  1.046E-02  1.067E-02  2705.50  2575.50 1.227     0     .000
   140.00      6.498E-03  7.184E-03  7.942E-03  7.775E-03  2715.50  2575.50 1.217     0     .000
   150.00      4.985E-03  5.484E-03  6.032E-03  6.062E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.863E-03  4.249E-03  4.674E-03  5.058E-03  2735.50  2575.50 1.200     0     .000
   170.00      3.008E-03  3.309E-03  3.640E-03  3.997E-03  2745.50  2575.50 1.191     0     .000
   180.00      2.354E-03  2.590E-03  2.849E-03  3.166E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.851E-03  2.036E-03  2.240E-03  2.544E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.462E-03  1.608E-03  1.769E-03  1.816E-03  2775.50  2575.50 1.165     0     .000
   210.00      1.160E-03  1.276E-03  1.404E-03  1.477E-03  2785.50  2575.50 1.157     0     .000
   220.00      9.241E-04  1.016E-03  1.118E-03  1.086E-03  2795.50  2575.50 1.149     0     .000
   230.00      7.391E-04  8.130E-04  8.943E-04  8.521E-04  2805.50  2575.50 1.141     0     .000
   240.00      5.934E-04  6.527E-04  7.180E-04  6.121E-04  2815.50  2575.50 1.133     0     .000
   250.00      4.781E-04  5.259E-04  5.785E-04  4.875E-04  2825.50  2575.50 1.125     0     .000
   260.00      3.866E-04  4.253E-04  4.678E-04  3.794E-04  2835.50  2575.50 1.117     0     .000
   270.00      3.136E-04  3.449E-04  3.794E-04  3.131E-04  2845.50  2575.50 1.109     0     .000
   280.00      2.551E-04  2.806E-04  3.087E-04  2.690E-04  2855.50  2575.50 1.101     0     .000
   290.00      2.082E-04  2.290E-04  2.519E-04  2.222E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.703E-04  1.873E-04  2.060E-04  1.725E-04  2875.50  2575.50 1.086     0     .000
   310.00      1.397E-04  1.536E-04  1.690E-04  1.363E-04  2885.50  2575.50 1.078     0     .000
   320.00      1.148E-04  1.263E-04  1.389E-04  1.135E-04  2895.50  2575.50 1.071     0     .000
   330.00      9.456E-05  1.040E-04  1.144E-04  9.273E-05  2905.50  2575.50 1.063     0     .000
   340.00      7.804E-05  8.584E-05  9.443E-05  7.795E-05  2915.50  2575.50 1.056     0     .000
   350.00      6.452E-05  7.097E-05  7.807E-05  6.744E-05  2925.50  2575.50 1.049     0     .000
   360.00      5.344E-05  5.878E-05  6.466E-05  5.465E-05  2935.50  2575.50 1.042     0     .000
   370.00      4.432E-05  4.876E-05  5.363E-05  4.432E-05  2945.50  2575.50 1.035     0     .000
   380.00      3.679E-05  4.047E-05  4.452E-05  3.628E-05  2955.50  2575.50 1.028     0     .000
   390.00      3.055E-05  3.361E-05  3.697E-05  3.146E-05  2965.50  2575.50 1.021     0     .000
   400.00      2.538E-05  2.791E-05  3.071E-05  2.700E-05  2975.50  2575.50 1.014     0     .000
   410.00      2.107E-05  2.318E-05  2.550E-05  2.099E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.749E-05  1.924E-05  2.116E-05  1.714E-05  2995.50  2575.50 1.001     0     .000
   430.00      1.450E-05  1.596E-05  1.755E-05  1.456E-05  3005.50  2575.50  .994     0     .000
   440.00      1.202E-05  1.322E-05  1.454E-05  1.181E-05  3015.50  2575.50  .987     0     .000
   450.00      9.942E-06  1.094E-05  1.203E-05  9.856E-06  3025.50  2575.50  .981     0     .000
   460.00      8.213E-06  9.034E-06  9.937E-06  8.054E-06  3035.50  2575.50  .974     0     .000
   470.00      6.771E-06  7.448E-06  8.193E-06  6.353E-06  3045.50  2575.50  .968     0     .000
   480.00      5.571E-06  6.128E-06  6.741E-06  5.519E-06  3055.50  2575.50  .962     0     .000
   490.00      4.573E-06  5.030E-06  5.534E-06  4.814E-06  3065.50  2575.50  .955     0     .000
   500.00      3.744E-06  4.119E-06  4.531E-06  4.024E-06  3075.50  2575.50  .949     0     .000
   510.00      3.058E-06  3.363E-06  3.700E-06  3.404E-06  3085.50  2575.50  .943     0     .000
   520.00      2.490E-06  2.739E-06  3.013E-06  2.786E-06  3095.50  2575.50  .937     0     .000
   530.00      2.022E-06  2.224E-06  2.446E-06  2.331E-06  3105.50  2575.50  .931     0     .000
   540.00      1.637E-06  1.801E-06  1.981E-06  1.815E-06  3115.50  2575.50  .925     0     .000
   550.00      1.322E-06  1.454E-06  1.600E-06  1.414E-06  3125.50  2575.50  .919     0     .000
   560.00      1.065E-06  1.172E-06  1.289E-06  1.134E-06  3135.50  2575.50  .913     0     .000
   570.00      8.564E-07  9.421E-07  1.036E-06  8.921E-07  3145.50  2575.50  .907     0     .000
   580.00      6.882E-07  7.570E-07  8.327E-07  7.333E-07  3155.50  2575.50  .902     0     .000
   590.00      5.531E-07  6.084E-07  6.692E-07  5.927E-07  3165.50  2575.50  .896     0     .000
   600.00      4.448E-07  4.893E-07  5.382E-07  4.551E-07  3175.50  2575.50  .890     0     .000
   610.00      3.581E-07  3.939E-07  4.333E-07  3.646E-07  3185.50  2575.50  .885     0     .000
   620.00      2.889E-07  3.178E-07  3.495E-07  2.812E-07  3195.50  2575.50  .879     0     .000
   630.00      2.335E-07  2.568E-07  2.825E-07  2.407E-07  3205.50  2575.50  .874     0     .000
   640.00      1.892E-07  2.081E-07  2.289E-07  1.891E-07  3215.50  2575.50  .868     0     .000
   650.00      1.537E-07  1.691E-07  1.860E-07  1.478E-07  3225.50  2575.50  .863     0     .000
   660.00      1.252E-07  1.377E-07  1.515E-07  1.218E-07  3235.50  2575.50  .858     0     .000
   670.00      1.023E-07  1.126E-07  1.238E-07  1.025E-07  3245.50  2575.50  .852     0     .000
   680.00      8.390E-08  9.229E-08  1.015E-07  8.075E-08  3255.50  2575.50  .847     0     .000
   690.00      6.900E-08  7.591E-08  8.350E-08  6.871E-08  3265.50  2575.50  .842     0     .000
   700.00      5.694E-08  6.263E-08  6.890E-08  5.761E-08  3275.50  2575.50  .837     0     .000
   710.00      4.713E-08  5.185E-08  5.703E-08  4.604E-08  3285.50  2575.50  .832     0     .000
   720.00      3.915E-08  4.306E-08  4.737E-08  4.055E-08  3295.50  2575.50  .827     0     .000
   730.00      3.262E-08  3.588E-08  3.946E-08  3.475E-08  3305.50  2575.50  .822     0     .000
   740.00      2.726E-08  2.998E-08  3.298E-08  3.100E-08  3315.50  2575.50  .817     0     .000
   750.00      2.285E-08  2.514E-08  2.765E-08  2.506E-08  3325.50  2575.50  .812     0     .000
   760.00      1.922E-08  2.114E-08  2.325E-08  2.080E-08  3335.50  2575.50  .807     0     .000
   770.00      1.621E-08  1.783E-08  1.961E-08  1.877E-08  3345.50  2575.50  .802     0     .000
   780.00      1.371E-08  1.508E-08  1.659E-08  1.547E-08  3355.50  2575.50  .797     0     .000
   790.00      1.162E-08  1.279E-08  1.407E-08  1.340E-08  3365.50  2575.50  .793     0     .000
   800.00      9.884E-09  1.087E-08  1.196E-08  1.153E-08  3375.50  2575.50  .788     0     .000
   810.00      8.426E-09  9.269E-09  1.020E-08  1.003E-08  3385.50  2575.50  .783     0     .000
   820.00      7.201E-09  7.921E-09  8.713E-09  8.539E-09  3395.50  2575.50  .779     0     .000
   830.00      6.168E-09  6.785E-09  7.464E-09  7.335E-09  3405.50  2575.50  .774     0     .000
   840.00      5.296E-09  5.826E-09  6.408E-09  6.367E-09  3415.50  2575.50  .770     0     .000
   850.00      4.557E-09  5.013E-09  5.514E-09  5.226E-09  3425.50  2575.50  .765     0     .000
   860.00      3.929E-09  4.322E-09  4.755E-09  4.469E-09  3435.50  2575.50  .761     0     .000
   870.00      3.395E-09  3.734E-09  4.108E-09  3.947E-09  3445.50  2575.50  .756     0     .000
   880.00      2.939E-09  3.233E-09  3.556E-09  3.331E-09  3455.50  2575.50  .752     0     .000
   890.00      2.549E-09  2.804E-09  3.084E-09  2.799E-09  3465.50  2575.50  .748     0     .000
   900.00      2.214E-09  2.436E-09  2.679E-09  2.411E-09  3475.50  2575.50  .743     0     .000
   910.00      1.927E-09  2.120E-09  2.332E-09  2.072E-09  3485.50  2575.50  .739     0     .000
   920.00      1.680E-09  1.847E-09  2.032E-09  1.862E-09  3495.50  2575.50  .735     0     .000
   930.00      1.466E-09  1.613E-09  1.774E-09  1.594E-09  3505.50  2575.50  .731     0     .000
   940.00      1.281E-09  1.409E-09  1.550E-09  1.319E-09  3515.50  2575.50  .726     0     .000
   950.00      1.120E-09  1.232E-09  1.355E-09  1.128E-09  3525.50  2575.50  .722     0     .000
   960.00      9.801E-10  1.078E-09  1.186E-09  9.735E-10  3535.50  2575.50  .718     0     .000
   970.00      8.584E-10  9.442E-10  1.039E-09  8.018E-10  3545.50  2575.50  .714     0     .000
   980.00      7.523E-10  8.276E-10  9.103E-10  7.236E-10  3555.50  2575.50  .710     0     .000
   990.00      6.600E-10  7.260E-10  7.986E-10  6.004E-10  3565.50  2575.50  .706     0     .000
   1000.0      5.794E-10  6.373E-10  7.010E-10  5.431E-10  3575.50  2575.50  .702     0     .000
   1010.0      5.090E-10  5.599E-10  6.159E-10  4.853E-10  3585.50  2575.50  .698     0     .000
   1020.0      4.476E-10  4.923E-10  5.416E-10  4.123E-10  3595.50  2575.50  .694     0     .000
   1030.0      3.938E-10  4.332E-10  4.765E-10  3.718E-10  3605.50  2575.50  .691     0     .000
   1040.0      3.468E-10  3.815E-10  4.197E-10  3.357E-10  3615.50  2575.50  .687     0     .000
   1050.0      3.057E-10  3.362E-10  3.698E-10  2.839E-10  3625.50  2575.50  .683     0     .000
   1060.0      2.696E-10  2.965E-10  3.262E-10  2.456E-10  3635.50  2575.50  .679     0     .000
   1070.0      2.379E-10  2.617E-10  2.879E-10  2.200E-10  3645.50  2575.50  .675     0     .000
   1080.0      2.102E-10  2.312E-10  2.543E-10  1.903E-10  3655.50  2575.50  .672     0     .000
   1090.0      1.858E-10  2.044E-10  2.248E-10  1.630E-10  3665.50  2575.50  .668     0     .000
   1100.0      1.643E-10  1.808E-10  1.988E-10  1.477E-10  3675.50  2575.50  .665     0     .000
   1110.0      1.455E-10  1.600E-10  1.760E-10  1.375E-10  3685.50  2575.50  .661     0     .000
   1120.0      1.289E-10  1.418E-10  1.560E-10  1.326E-10  3695.50  2575.50  .657     0     .000
   1130.0      1.143E-10  1.257E-10  1.383E-10  1.223E-10  3705.50  2575.50  .654     0     .000
   1140.0      1.014E-10  1.115E-10  1.227E-10  1.105E-10  3715.50  2575.50  .650     0     .000
   1150.0      9.001E-11  9.901E-11  1.089E-10  1.025E-10  3725.50  2575.50  .647     0     .000
   1160.0      7.997E-11  8.797E-11  9.677E-11  9.338E-11  3735.50  2575.50  .643     0     .000
   1170.0      7.111E-11  7.822E-11  8.604E-11  8.331E-11  3745.50  2575.50  .640     0     .000
   1180.0      6.327E-11  6.959E-11  7.655E-11  7.230E-11  3755.50  2575.50  .637     0     .000
   1190.0      5.633E-11  6.197E-11  6.816E-11  6.399E-11  3765.50  2575.50  .633     0     .000
   1200.0      5.020E-11  5.522E-11  6.074E-11  5.808E-11  3775.50  2575.50  .630     0     .000
   1210.0      4.476E-11  4.923E-11  5.416E-11  5.055E-11  3785.50  2575.50  .626     0     .000
   1220.0      3.994E-11  4.393E-11  4.833E-11  4.611E-11  3795.50  2575.50  .623     0     .000
   1230.0      3.566E-11  3.923E-11  4.315E-11  4.216E-11  3805.50  2575.50  .620     0     .000
   1240.0      3.187E-11  3.505E-11  3.856E-11  3.966E-11  3815.50  2575.50  .617     0     .000
   1250.0      2.849E-11  3.134E-11  3.448E-11  3.435E-11  3825.50  2575.50  .613     0     .000
   1260.0      2.550E-11  2.805E-11  3.085E-11  3.101E-11  3835.50  2575.50  .610     0     .000
   1270.0      2.283E-11  2.511E-11  2.763E-11  2.740E-11  3845.50  2575.50  .607     0     .000
   1280.0      2.046E-11  2.250E-11  2.475E-11  2.586E-11  3855.50  2575.50  .604     0     .000
   1290.0      1.834E-11  2.018E-11  2.220E-11  2.283E-11  3865.50  2575.50  .601     0     .000
   1300.0      1.646E-11  1.811E-11  1.992E-11  1.997E-11  3875.50  2575.50  .598     0     .000
   1310.0      1.478E-11  1.626E-11  1.789E-11  1.752E-11  3885.50  2575.50  .595     0     .000
   1320.0      1.328E-11  1.461E-11  1.607E-11  1.519E-11  3895.50  2575.50  .592     0     .000
   1330.0      1.194E-11  1.314E-11  1.445E-11  1.407E-11  3905.50  2575.50  .589     0     .000
   1340.0      1.074E-11  1.182E-11  1.300E-11  1.282E-11  3915.50  2575.50  .586     0     .000
   1350.0      9.675E-12  1.064E-11  1.171E-11  1.163E-11  3925.50  2575.50  .583     0     .000
   1360.0      8.719E-12  9.590E-12  1.055E-11  1.030E-11  3935.50  2575.50  .580     0     .000
   1370.0      7.862E-12  8.648E-12  9.513E-12  9.447E-12  3945.50  2575.50  .577     0     .000
   1380.0      7.095E-12  7.805E-12  8.585E-12  8.055E-12  3955.50  2575.50  .574     0     .000
   1390.0      6.408E-12  7.049E-12  7.754E-12  7.618E-12  3965.50  2575.50  .571     0     .000
   1400.0      5.791E-12  6.371E-12  7.008E-12  6.770E-12  3975.50  2575.50  .568     0     .000
   1410.0      5.238E-12  5.762E-12  6.338E-12  5.901E-12  3985.50  2575.50  .565     0     .000
   1420.0      4.741E-12  5.215E-12  5.737E-12  5.306E-12  3995.50  2575.50  .562     0     .000
   1430.0      4.295E-12  4.724E-12  5.196E-12  4.792E-12  4005.50  2575.50  .560     0     .000
   1440.0      3.893E-12  4.282E-12  4.710E-12  4.256E-12  4015.50  2575.50  .557     0     .000
   1450.0      3.531E-12  3.885E-12  4.273E-12  3.747E-12  4025.50  2575.50  .554     0     .000
   1460.0      3.206E-12  3.526E-12  3.879E-12  3.290E-12  4035.50  2575.50  .551     0     .000
   1470.0      2.912E-12  3.204E-12  3.524E-12  2.919E-12  4045.50  2575.50  .549     0     .000
